-15.58972308;12.82973684;0.044495356;546.1247779;223.7130242;222.1282177;144.5941866;117.9297786;112.0880679;97.66355037;54.54046432;-15.59;12.83;0.044;552.8475486;225.5835588;221.2266031;145.9726254;117.7776929;111.8770428;97.06680146;55;0.002891189;0.002879192;0.003336576;40.86496716;18.1551437;17.79412478;10.72913789;19.79401282;11.92221875;9.548102239;4.082661198;-15.59444444;12.825;0.038;40.21205057;15.71305243;16.54186325;10.56611082;9.592044522;7.798217848;6.63793637;3.895499376;-15.585;12.83444444;0.055;603.4080539;243.3013957;249.691131;158.2166367;187.0388114;132.1696521;118.0643105;59.36315567;7;2
-14.39972222;13.84972222;0.051848765;678.2613931;145.6059055;176.0303566;159.4660466;73.02761599;63.16381732;50.6341032;60.6719597;-14.39972222;13.84972222;0.052;677.7108548;145.3693695;176.11906;159.9052499;72.48100405;63.03802404;50.22835763;60.906117;0.002886751;0.002886751;0.001891475;5.223902125;6.201164488;4.01388585;0.636822567;4.881687903;0.864381587;2.096065798;0.633783613;-14.40444444;13.845;0.047;666.3789625;135.1199763;168.7564045;157.828511;63.59868788;60.59254355;46.75574657;59.85222175;-14.395;13.85444444;0.057;691.151505;158.6642496;184.7409377;160.1468317;88.85447856;65.19093115;55.51058413;62.32533884;18;5
-14.23972222;13.85972222;0.04517284;596.0601201;214.586289;189.3255088;158.9446766;70.21877815;73.38092895;66.54516576;59.1199616;-14.23972222;13.85972222;0.046;595.4262395;216.5015013;189.9662103;159;68.83129969;74.03345623;68.96638426;59;0.002886751;0.002886751;0.002665176;6.666652994;5.143090176;5.513256976;0.451979246;4.49974419;3.789042626;10.20123869;0.441171985;-14.24444444;13.855;0.036;585.112201;191.6720802;177.725677;157.8103;63.13448274;63.70658217;49.04731556;57.73269886;-14.235;13.86444444;0.051;630.4964953;223.1492734;200.9497113;160.140419;85.09693037;82.79135328;80.45527908;60.22567067;19;5
-13.95972222;13.76972222;0.018503086;564.8611693;200.8915243;234.2644727;158.369547;82.13013469;72.7244984;72.1460962;59.28827822;-13.95972222;13.76972222;0.018;572.4413278;189.9928973;236.1589098;158.0377524;79.69151597;70.13546767;72.49132269;59;0.002886751;0.002886751;0.003011329;22.08408804;17.08258697;7.482924297;0.783982431;10.85375205;7.272098226;4.437984235;0.512239001;-13.96444444;13.765;0.011;527.9668599;179.5561451;217.1592198;156.7965624;60.87814648;63.82421737;63.67683933;58.84018866;-13.955;13.77444444;0.026;600.4652039;231.5996206;260.2355883;160.1386089;112.2109696;110.3580872;80.69626286;61.21524508;20;5
-14.24972222;14.06972222;0.03633642;687.7555277;158.614961;153.5882251;159.7736997;47.04423673;64.72694221;56.18543283;62.23389917;-14.24972222;14.06972222;0.036;687.4102499;158.6951178;152.8992374;160;47.85326928;64.76631269;56.44495913;62.00463777;0.002886751;0.002886751;0.00323503;4.217728761;5.540656258;7.028540081;0.443252183;5.018794982;3.088045207;4.195816348;0.562811701;-14.25444444;14.065;0.026;678.8215907;144.5972531;129.3150371;157.7085628;36.77350418;56.26350586;44.35580703;60.79304459;-14.245;14.07444444;0.045;705.4079852;170.2617574;167.0500644;160.2720158;62.96614953;75.77164241;63.11714494;63.14067761;21;5
-14.55945717;13.97958227;0.026221374;606.5658715;143.3930595;137.9717217;142.9092248;59.04382575;53.47244811;38.19486282;56.27446738;-14.55888889;13.97944444;0.026;678.4604877;158.5462686;158.0503814;160.9706178;62.65279116;58.26466729;40.08040805;63.27824362;0.003106338;0.003069769;0.003429174;186.5405379;43.97456157;44.60140951;43.8956651;20.5149254;20.78231563;13.47377562;17.28150646;-14.56444444;13.975;0.012;0.038677345;0.009166307;0.008048465;0.008998631;0.003297635;0.002459253;0.0021239;0.003521203;-14.555;13.98444444;0.034;788.0613117;186.7185131;185.9063942;183.3133458;85.46040658;105.3595318;63.37782169;71.73309115;22;5
-14.57972222;13.99973684;0.018789474;661.8633293;153.0946555;184.9388866;159.4676111;75.25615572;81.35088307;57.43477412;61.67268932;-14.57972222;14;0.0185;664.412331;151.8612254;183.8160014;159.0159127;74.92994497;87.00449557;59.22268626;62;0.002886516;0.002810215;0.003465304;17.92878533;9.45782913;9.186723971;0.784218796;4.749495766;14.92484128;7.810480112;0.454625363;-14.58444444;13.995;0.011;590.2557938;137.5874921;167.4360888;157.6273803;59.855973;53.15862509;43.02335316;60.8070736;-14.575;14.00444444;0.029;693.2007906;192.7330295;216.9377053;161.3343165;86.46914371;105.0848574;70.07978534;62.22478042;23;5
-14.56972222;14.01972222;0.02441358;686.1308816;140.5350253;173.2359179;160.514173;66.37790503;71.07080187;54.86339556;61.9770592;-14.56972222;14.01972222;0.025;684.9781537;140.6582619;177.8926791;160.6891766;66.39809991;70.57737365;55.58180213;62;0.002886751;0.002886751;0.004021067;10.84076386;6.485742595;11.59762513;0.529132069;7.639892704;6.678591016;6.743452379;0.352803078;-14.57444444;14.015;0.014;666.6662163;125.8369762;146.5109896;158.660744;49.98512176;56.35484615;39.81546804;60.85654495;-14.565;14.02444444;0.034;709.3892939;154.1918129;186.0493242;161.2200273;92.72997081;97.52930213;64.11200512;63.20141062;24;5
-14.57962496;14.07963021;0.046744479;706.8761996;137.5971118;155.5841704;159.7002034;53.5712466;63.12742206;50.52056733;62.92945678;-14.57944444;14.07944444;0.047;705.8736083;140.8642465;154.5992798;160;53.09428603;63.10212983;49.9489792;63;0.002841659;0.002849043;0.004084667;10.44185997;9.254017636;4.269626228;0.444476603;4.584103128;4.758074797;4.313134006;0.246176383;-14.58444444;14.075;0.038;686.3508949;111.3189375;149.1789713;158.8303082;44.44526776;53.57589812;44.23702996;61.85297362;-14.575;14.08444444;0.056;735.3509303;150.2746264;166.9555842;160.112387;64.27352969;78.1479062;61.32857646;63.12119597;25;5
-14.37972222;14.52972222;0.050052469;612.9418289;193.5121531;193.5858621;158.9493526;63.93543033;58.89324744;46.6626283;64.12265127;-14.37972222;14.52972222;0.05;612.1300221;194.5463864;193.0060805;159.0708891;64.39110877;58.4689383;45.92386636;64;0.002886751;0.002886751;0.002473455;4.328311077;3.561117583;2.810090466;1.125770545;3.654356757;2.009316505;2.753138162;0.320083132;-14.38444444;14.525;0.041;605.0392737;185.8535276;183.3727095;156.8494969;55.52670865;53.90828006;42.55084149;63.85541953;-14.375;14.53444444;0.057;628.8351833;200.5946579;201.0523113;160.2210848;74.90160856;62.58609631;61.71225429;65.13208575;26;5
-14.41972222;14.41972222;0.033811728;633.5233765;192.3023796;174.2925003;160.0495064;37.10577017;59.26233683;53.45477715;61.67209498;-14.41972222;14.41972222;0.034;631.8323898;189.2677277;177.3904975;160;35.70397207;58.70458677;53.2744303;61.99930648;0.002886751;0.002886751;0.002479336;10.96572323;5.965894148;7.680231557;0.347223723;5.158402594;3.999401845;2.648757738;0.458343184;-14.42444444;14.415;0.028;611.6962404;181.237845;159.925712;158.8628821;30.08354647;52.6832015;46.52984435;60.82374828;-14.415;14.42444444;0.044;651.3603877;205.0972594;190.2051532;161.257692;52.28498054;67.5189427;60.23258214;62.15550694;27;5
-14.60972222;14.39972222;0.035216049;629.3452718;180.9831121;189.8093812;159.5028607;38.91555639;65.45651855;43.64664304;62.03450896;-14.60972222;14.39972222;0.035;626.6937667;183.6285313;189.6648958;159.1147255;36.47952888;65.98324633;42.5068047;62;0.002886751;0.002886751;0.003867334;8.894241255;7.723367769;3.208706827;0.59768512;10.0932548;10.74589683;3.048108716;0.205336408;-14.61444444;14.395;0.026;615.8623295;156.1785162;182.2753464;158.7972534;24.41127324;50.02393301;39.08773914;61.54895402;-14.605;14.40444444;0.043;654.1171728;191.8453872;197.2903915;161.1321386;59.54010706;80.36836159;50.80292186;63.1322245;28;5
-14.31972222;14.48972222;0.049018519;647.7961059;162.3481914;189.8564958;157.9058963;54.96007114;55.44076537;53.09347866;64.06946052;-14.31972222;14.48972222;0.049;649.0669998;160.9765943;190.7565721;157.9411738;54.530938;55.36529041;52.42455593;64;0.002886751;0.002886751;0.002543667;3.688860387;6.455387228;3.333039534;1.017352557;2.906823929;1.883861144;4.017255704;0.247062699;-14.32444444;14.485;0.041;635.2110277;150.530178;182.3847573;155.8960578;46.24430915;49.54763452;44.83372054;63.87383078;-14.315;14.49444444;0.056;655.2941367;174.2877427;199.3808366;160.1976326;61.75185124;60.85625666;62.91039891;65.15162431;29;5
-12.23972222;14.46972222;0.039388889;302.7983473;285.5710963;411.5615525;159.6643257;39.04749072;52.22148264;49.10154298;66.59226067;-12.23972222;14.46972222;0.0395;304.4975643;284.788497;409.0497812;159.9901765;39.0467235;52.53886175;48.88663668;66.85298878;0.002886751;0.002886751;0.003154926;8.887842545;5.133143777;11.4311685;0.479159317;3.722701317;1.907608114;2.874765456;0.478212389;-12.24444444;14.465;0.032;284.7163152;275.9392558;391.2759178;158.7940973;30.7880587;48.5497806;43.51327046;65.86110821;-12.235;14.47444444;0.047;321.6790811;303.2498151;434.2319434;160.9948799;49.50295566;55.39057964;55.0897808;67.1524114;30;5
-15.83972222;13.95972222;0.02325;878.8840282;52.6876399;68.43764538;168.6861296;56.07414823;62.77280225;66.26835769;58.31110677;-15.83972222;13.95972222;0.023;879.2769109;51.83564319;68.44930621;169.642493;50.48268945;54.07059982;68.45434359;58;0.002886751;0.002886751;0.002811272;13.21334764;7.955082596;5.514922815;1.882388432;16.36959231;18.83914791;12.97869663;0.882522258;-15.84444444;13.955;0.018;848.8811915;43.2237835;60.51490033;163.5090599;43.07977379;45.66506355;44.64782617;56.12353569;-15.835;13.96444444;0.031;894.8591181;68.7437872;82.3750213;171.8764643;130.9577734;125.9389062;96.39134827;60.24922431;1;6
-15.83972222;13.95972222;0.02325;878.8840282;52.6876399;68.43764538;168.6861296;56.07414823;62.77280225;66.26835769;58.31110677;-15.83972222;13.95972222;0.023;879.2769109;51.83564319;68.44930621;169.642493;50.48268945;54.07059982;68.45434359;58;0.002886751;0.002886751;0.002811272;13.21334764;7.955082596;5.514922815;1.882388432;16.36959231;18.83914791;12.97869663;0.882522258;-15.84444444;13.955;0.018;848.8811915;43.2237835;60.51490033;163.5090599;43.07977379;45.66506355;44.64782617;56.12353569;-15.835;13.96444444;0.031;894.8591181;68.7437872;82.3750213;171.8764643;130.9577734;125.9389062;96.39134827;60.24922431;2;6
-15.78972222;13.75972222;0.01457716;792.1998146;93.92356201;113.8417575;161.2401042;49.71351081;65.72007512;55.79815048;58.6754003;-15.78972222;13.75972222;0.015;771.2972432;99.92869173;121.4913284;160.516718;48.29811685;63.9397352;55.73979049;58.93081397;0.002886751;0.002886751;0.004222551;52.13048407;23.35190718;29.47106116;3.788180985;11.41013364;8.410749202;7.942315731;1.354456249;-15.79444444;13.755;0.004;720.4994766;48.30064192;55.66658803;155.3538215;16.82457648;51.62628802;32.09832464;55.68666784;-15.785;13.76444444;0.025;893.8600579;123.3669208;160.1775157;170.1487137;76.44949062;83.82573412;70.5399755;62.23450917;37;6
-15.87972222;13.77972222;0.040842593;869.9885001;51.56352012;78.44293138;171.2465992;76.69216613;55.49155693;55.24802772;55.18129673;-15.87972222;13.77972222;0.041;869.7450547;51.88714974;77.97625399;171.988372;75.41191891;55.64127263;56.99890606;55;0.002886751;0.002886751;0.002340234;5.611394516;3.9400889;4.455249502;1.093221027;12.22359008;1.568084834;4.650403471;0.558210653;-15.88444444;13.775;0.034;859.9051013;43.40558119;72.39317785;168.8351488;60.55558282;50.63418331;43.74580508;53.85450962;-15.875;13.78444444;0.046;882.4858843;58.63750769;93.12651269;173.4660858;134.7172788;58.48100078;61.4018311;57.29127833;43;6
-15.44972222;13.92972222;0.009055556;544.9637922;260.6352396;194.3895372;163.5984765;80.44821262;70.74267254;68.12270196;62.68345807;-15.44972222;13.92972222;0.009;544.9464765;257.8162196;196.4424937;162.0095989;85.74553525;70.5310236;68.87880787;62.79361166;0.002886751;0.002886751;0.003278129;11.40667084;12.21792473;8.355457403;2.990786035;12.45624808;2.70906346;5.900913342;0.963505084;-15.45444444;13.925;0.003;517.8184529;234.7142728;175.9744107;160.0326116;54.30359976;64.6624882;57.58739899;60.62545343;-15.445;13.93444444;0.017;570.7014751;289.5443073;206.9057347;169.8546924;97.44777633;75.64777577;78.34533551;64.33387967;38;7
-14.85972222;14.19972222;0.050691358;664.1063193;177.5473483;158.3272853;161.4084828;69.44864741;59.26029817;52.95239484;62.48801939;-14.85972222;14.19972222;0.051;666.5373601;174.3442952;157.7735484;161.0023632;69.48378731;59.15917459;52.80954153;62.75060622;0.002886751;0.002886751;0.001937999;8.916235863;8.363302927;4.349166016;0.519779057;3.535080705;2.71075078;1.457002857;0.5833324;-14.86444444;14.195;0.046;636.8523352;165.7997437;149.1619258;160.7899196;59.90293891;52.71091039;50.32098111;60.82551495;-14.855;14.20444444;0.056;680.0233572;207.088341;178.9344737;162.8749699;77.95142121;65.86366147;60.23500716;63.11242404;40;7
-15.17972222;14.24972222;0.022271605;697.5508036;168.0609979;134.304303;161.0262215;41.65251258;56.70095787;42.46511055;62.44795445;-15.17972222;14.24972222;0.022;697.241939;167.5389596;134.4736861;161;38.53803899;56.22070184;42.06038352;62.50173514;0.002886751;0.002886751;0.002087927;4.706338759;3.530605283;3.170534193;0.26237734;8.121029006;1.776981577;1.879583605;0.565991458;-15.18444444;14.245;0.018;682.2552884;159.2263286;127.4943055;159.8292314;31.02853726;53.68366682;39.38507879;60.75344477;-15.175;14.25444444;0.029;708.5130096;177.8422142;141.9878722;162.19158;66.20262982;63.9309303;48.68885753;63.12204017;41;7
-16.29972222;13.89972222;0.019984568;810.5377915;73.37336788;115.9744117;164.6381348;41.65887942;73.080334;56.76154544;53.90275658;-16.29972222;13.89972222;0.02;807.1122005;73.00727974;114.9216759;164.9941399;41.56947156;72.90330081;56.00972653;54;0.002886751;0.002886751;0.001798626;11.2944242;7.00647292;9.377471024;1.058383032;8.028847786;2.667393913;3.418436972;0.616362225;-16.30444444;13.895;0.015;794.7813103;49.68856412;93.40361137;161.7826558;29.20178195;66.15257965;45.60134369;52.77811935;-16.295;13.90444444;0.025;851.8308724;85.54133585;132.1688023;166.3301546;66.92454302;80.06268749;62.64525961;55.27677443;39;8
-16.45984886;13.8395915;0.0040625;538.8301338;159.6272525;188.1779747;78.51835731;110.5505622;315.8940546;124.0034519;51.78677547;-16.46;13.83972222;0.004;607.6753704;178.7800847;206.7190367;88.63397493;122.441077;353.8563407;137.2572221;58.69460446;0.002953998;0.002982979;0.002079541;162.4668471;48.65585842;56.77248879;23.55025075;34.57349327;96.26615258;38.04159319;15.58579503;-16.46444444;13.835;0;12.70831146;3.691826772;4.476167867;1.80192114;2.516194815;6.195143294;3.336049882;1.23170206;-16.455;13.84444444;0.011;687.1503931;206.5436198;257.5689071;100.461112;160.3930243;419.6132441;168.8812921;67.34873755;42;8
-16.57987628;14.07867647;0.001882353;527.538825;527.538825;208.6698418;115.2349908;123.712258;332.8700488;154.1400329;52.30298168;-16.58;14.07833333;0.002;591.3025148;591.3025148;231.9520246;137.9813939;140.0897103;362.5730717;167.6229737;58;0.002849107;0.002463519;0.001664605;152.595281;152.595281;59.48179311;37.55259683;37.41183107;95.07470405;45.1950738;14.94397422;-16.58444444;14.075;0;0.004490099;0.004490099;0.001888063;0.00080917;0.001015429;0.003339808;0.00141208;0.000452183;-16.575;14.08444444;0.008;672.246515;672.246515;282.6760964;152.6523955;156.523105;500.0278849;211.413215;67.69973738;44;8
